BANGLADESH - CHITTAGONG,S-Shorts,2017,10,6,2017-10-06,10/06/2017,2017,10,6,2017-11-02,11/02/2017,113.7192417396,BANGLADESH - CHITTAGONG,2017-10-06,10,2017-11-02,S-Shorts,-1,-28,2017-10-05,2017-10-05,22,53,2017-10-28,2017-12-25,-39,-66,2017-08-28,2017-08-28,80,53,2017-12-25,2017-12-25,2017-10-06,BANGLADESH - CHITTAGONG,S-Shorts,2017-04-01,69.7664059753,188,27
BANGLADESH - CHITTAGONG,Y-Skirts,2018,4,20,2018-04-20,04/20/2018,2018,4,20,2018-05-17,05/17/2018,120.1377510893,BANGLADESH - CHITTAGONG,2018-04-20,4,2018-05-17,Y-Skirts,-15,-42,2018-04-05,2018-04-05,11,5,2018-05-01,2018-05-22,-18,-10,2018-04-02,2018-05-07,17,11,2018-05-07,2018-05-28,,,,,,,27
CHINA - SHANGHAI,A-Accessories,2018,8,6,2018-08-06,08/06/2018,2018,8,6,2018-09-04,09/04/2018,20.3717905447,CHINA - SHANGHAI,2018-08-06,8,2018-09-04,A-Accessories,-35,-64,2018-07-02,2018-07-02,50,21,2018-09-25,2018-09-25,-70,-8,2018-05-28,2018-08-27,21,112,2018-08-27,2018-12-25,,,,,,,29
CHINA - SHANGHAI,A-Accessories,2018,8,15,2018-08-15,08/15/2018,2018,8,15,2018-09-13,09/13/2018,83.7196871702,CHINA - SHANGHAI,2018-08-15,8,2018-09-13,A-Accessories,-44,-73,2018-07-02,2018-07-02,41,12,2018-09-25,2018-09-25,-79,-17,2018-05-28,2018-08-27,12,103,2018-08-27,2018-12-25,2018-08-15,CHINA - SHANGHAI,A-Accessories,2018-08-06,20.3717905447,9,29
CHINA - SHANGHAI,A-Accessories,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-30,09/30/2018,20.0927249209,CHINA - SHANGHAI,2018-09-01,9,2018-09-30,A-Accessories,-61,-90,2018-07-02,2018-07-02,24,1,2018-09-25,2018-10-01,-5,-34,2018-08-27,2018-08-27,115,86,2018-12-25,2018-12-25,2018-09-01,CHINA - SHANGHAI,A-Accessories,2018-08-15,83.7196871702,17,29
CHINA - SHANGHAI,D-Jackets,2018,2,5,2018-02-05,02/05/2018,2018,2,5,2018-03-06,03/06/2018,20.9299217926,CHINA - SHANGHAI,2018-02-05,2,2018-03-06,D-Jackets,-35,-64,2018-01-01,2018-01-01,11,24,2018-02-16,2018-03-30,-35,-64,2018-01-01,2018-01-01,53,24,2018-03-30,2018-03-30,2018-02-05,CHINA - SHANGHAI,D-Jackets,2017-10-30,4.1859843585,98,29
CHINA - SHANGHAI,D-Jackets,2018,3,15,2018-03-15,03/15/2018,2018,3,15,2018-04-13,04/13/2018,6.9766405975,CHINA - SHANGHAI,2018-03-15,3,2018-04-13,D-Jackets,-24,-53,2018-02-19,2018-02-19,15,18,2018-03-30,2018-05-01,-73,-11,2018-01-01,2018-04-02,15,24,2018-03-30,2018-05-07,2018-03-15,CHINA - SHANGHAI,D-Jackets,2018-02-05,20.9299217926,38,29
CHINA - SHANGHAI,D-Jackets,2018,3,25,2018-03-25,03/25/2018,2018,3,25,2018-04-23,04/23/2018,18.1392655538,CHINA - SHANGHAI,2018-03-25,3,2018-04-23,D-Jackets,-34,-63,2018-02-19,2018-02-19,5,8,2018-03-30,2018-05-01,-83,-21,2018-01-01,2018-04-02,5,14,2018-03-30,2018-05-07,2018-03-25,CHINA - SHANGHAI,D-Jackets,2018-03-15,6.9766405975,10,29
CHINA - SHANGHAI,D-Jackets,2017,4,1,2017-04-01,04/01/2017,2017,4,1,2017-04-30,04/30/2017,24.4182420913,CHINA - SHANGHAI,2017-04-01,4,2017-04-30,D-Jackets,-60,-89,2017-01-31,2017-01-31,3,1,2017-04-04,2017-05-01,-89,-13,2017-01-02,2017-04-17,13,1,2017-04-14,2017-05-01,,,,,,,29
CHINA - SHANGHAI,D-Jackets,2018,4,5,2018-04-05,04/05/2018,2018,4,5,2018-05-04,05/04/2018,2.790656239,CHINA - SHANGHAI,2018-04-05,4,2018-05-04,D-Jackets,0,-29,2018-04-05,2018-04-05,26,18,2018-05-01,2018-05-22,-3,-32,2018-04-02,2018-04-02,32,3,2018-05-07,2018-05-07,2018-04-05,CHINA - SHANGHAI,D-Jackets,2018-03-25,18.1392655538,11,29
CHINA - SHANGHAI,D-Jackets,2018,4,10,2018-04-10,04/10/2018,2018,4,10,2018-05-09,05/09/2018,28.6042264501,CHINA - SHANGHAI,2018-04-10,4,2018-05-09,D-Jackets,-5,-34,2018-04-05,2018-04-05,21,13,2018-05-01,2018-05-22,-8,-2,2018-04-02,2018-05-07,27,19,2018-05-07,2018-05-28,2018-04-10,CHINA - SHANGHAI,D-Jackets,2018-04-05,2.790656239,5,29
CHINA - SHANGHAI,D-Jackets,2018,4,15,2018-04-15,04/15/2018,2018,4,15,2018-05-14,05/14/2018,28.6042264498,CHINA - SHANGHAI,2018-04-15,4,2018-05-14,D-Jackets,-10,-39,2018-04-05,2018-04-05,16,8,2018-05-01,2018-05-22,-13,-7,2018-04-02,2018-05-07,22,14,2018-05-07,2018-05-28,2018-04-15,CHINA - SHANGHAI,D-Jackets,2018-04-10,28.6042264501,5,29
CHINA - SHANGHAI,D-Jackets,2018,4,25,2018-04-25,04/25/2018,2018,4,25,2018-05-24,05/24/2018,3.488320299,CHINA - SHANGHAI,2018-04-25,4,2018-05-24,D-Jackets,-20,-49,2018-04-05,2018-04-05,6,25,2018-05-01,2018-06-18,-23,-17,2018-04-02,2018-05-07,12,4,2018-05-07,2018-05-28,2018-04-25,CHINA - SHANGHAI,D-Jackets,2018-04-15,28.6042264498,10,29
CHINA - SHANGHAI,D-Jackets,2018,7,10,2018-07-10,07/10/2018,2018,7,10,2018-08-08,08/08/2018,488.99273948,CHINA - SHANGHAI,2018-07-10,7,2018-08-08,D-Jackets,-8,-37,2018-07-02,2018-07-02,77,48,2018-09-25,2018-09-25,-43,-72,2018-05-28,2018-05-28,48,19,2018-08-27,2018-08-27,2018-07-10,CHINA - SHANGHAI,D-Jackets,2018-04-25,3.488320299,76,29
CHINA - SHANGHAI,D-Jackets,2018,7,16,2018-07-16,07/16/2018,2018,7,16,2018-08-14,08/14/2018,767.4304657272,CHINA - SHANGHAI,2018-07-16,7,2018-08-14,D-Jackets,-14,-43,2018-07-02,2018-07-02,71,42,2018-09-25,2018-09-25,-49,-78,2018-05-28,2018-05-28,42,13,2018-08-27,2018-08-27,2018-07-16,CHINA - SHANGHAI,D-Jackets,2018-07-10,488.99273948,6,29
CHINA - SHANGHAI,D-Jackets,2018,8,1,2018-08-01,08/01/2018,2018,8,1,2018-08-30,08/30/2018,282.5539441997,CHINA - SHANGHAI,2018-08-01,8,2018-08-30,D-Jackets,-30,-59,2018-07-02,2018-07-02,55,26,2018-09-25,2018-09-25,-65,-3,2018-05-28,2018-08-27,26,117,2018-08-27,2018-12-25,2018-08-01,CHINA - SHANGHAI,D-Jackets,2018-07-16,767.4304657272,16,29
CHINA - SHANGHAI,D-Jackets,2018,8,6,2018-08-06,08/06/2018,2018,8,6,2018-09-04,09/04/2018,54.4177966606,CHINA - SHANGHAI,2018-08-06,8,2018-09-04,D-Jackets,-35,-64,2018-07-02,2018-07-02,50,21,2018-09-25,2018-09-25,-70,-8,2018-05-28,2018-08-27,21,112,2018-08-27,2018-12-25,2018-08-06,CHINA - SHANGHAI,D-Jackets,2018-08-01,282.5539441997,5,29
CHINA - SHANGHAI,D-Jackets,2018,8,13,2018-08-13,08/13/2018,2018,8,13,2018-09-11,09/11/2018,80.9290309312,CHINA - SHANGHAI,2018-08-13,8,2018-09-11,D-Jackets,-42,-71,2018-07-02,2018-07-02,43,14,2018-09-25,2018-09-25,-77,-15,2018-05-28,2018-08-27,14,105,2018-08-27,2018-12-25,2018-08-13,CHINA - SHANGHAI,D-Jackets,2018-08-06,54.4177966606,7,29
CHINA - SHANGHAI,D-Jackets,2018,8,15,2018-08-15,08/15/2018,2018,8,15,2018-09-13,09/13/2018,11.162624956,CHINA - SHANGHAI,2018-08-15,8,2018-09-13,D-Jackets,-44,-73,2018-07-02,2018-07-02,41,12,2018-09-25,2018-09-25,-79,-17,2018-05-28,2018-08-27,12,103,2018-08-27,2018-12-25,2018-08-15,CHINA - SHANGHAI,D-Jackets,2018-08-13,80.9290309312,2,29
CHINA - SHANGHAI,D-Jackets,2018,8,20,2018-08-20,08/20/2018,2018,8,20,2018-09-18,09/18/2018,25.8135702109,CHINA - SHANGHAI,2018-08-20,8,2018-09-18,D-Jackets,-49,-78,2018-07-02,2018-07-02,36,7,2018-09-25,2018-09-25,-84,-22,2018-05-28,2018-08-27,7,98,2018-08-27,2018-12-25,2018-08-20,CHINA - SHANGHAI,D-Jackets,2018-08-15,11.162624956,5,29
CHINA - SHANGHAI,D-Jackets,2017,8,28,2017-08-28,08/28/2017,2017,8,28,2017-09-26,09/26/2017,12.5579530755,CHINA - SHANGHAI,2017-08-28,8,2017-09-26,D-Jackets,-58,-87,2017-07-01,2017-07-01,34,5,2017-10-01,2017-10-01,0,-29,2017-08-28,2017-08-28,119,90,2017-12-25,2017-12-25,2017-08-28,CHINA - SHANGHAI,D-Jackets,2017-04-01,24.4182420913,149,29
CHINA - SHANGHAI,D-Jackets,2018,8,31,2018-08-31,08/31/2018,2018,8,31,2018-09-29,09/29/2018,89.3009996488,CHINA - SHANGHAI,2018-08-31,8,2018-09-29,D-Jackets,-60,-89,2018-07-02,2018-07-02,25,2,2018-09-25,2018-10-01,-4,-33,2018-08-27,2018-08-27,116,87,2018-12-25,2018-12-25,2018-08-31,CHINA - SHANGHAI,D-Jackets,2018-08-20,25.8135702109,11,29
CHINA - SHANGHAI,D-Jackets,2017,9,1,2017-09-01,09/01/2017,2017,9,1,2017-09-30,09/30/2017,78.1383746922,CHINA - SHANGHAI,2017-09-01,9,2017-09-30,D-Jackets,-62,-91,2017-07-01,2017-07-01,30,1,2017-10-01,2017-10-01,-4,-33,2017-08-28,2017-08-28,115,86,2017-12-25,2017-12-25,2017-09-01,CHINA - SHANGHAI,D-Jackets,2017-08-28,12.5579530755,4,29
CHINA - SHANGHAI,D-Jackets,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-30,09/30/2018,1036.0311287318,CHINA - SHANGHAI,2018-09-01,9,2018-09-30,D-Jackets,-61,-90,2018-07-02,2018-07-02,24,1,2018-09-25,2018-10-01,-5,-34,2018-08-27,2018-08-27,115,86,2018-12-25,2018-12-25,2018-09-01,CHINA - SHANGHAI,D-Jackets,2018-08-31,89.3009996488,1,29
CHINA - SHANGHAI,D-Jackets,2017,9,4,2017-09-04,09/04/2017,2017,9,4,2017-10-03,10/03/2017,65.5804216166,CHINA - SHANGHAI,2017-09-04,9,2017-10-03,D-Jackets,-65,-94,2017-07-01,2017-07-01,27,2,2017-10-01,2017-10-05,-7,-36,2017-08-28,2017-08-28,112,83,2017-12-25,2017-12-25,2017-09-04,CHINA - SHANGHAI,D-Jackets,2017-09-01,78.1383746922,3,29
CHINA - SHANGHAI,D-Jackets,2018,9,5,2018-09-05,09/05/2018,2018,9,5,2018-10-04,10/04/2018,115.812233919,CHINA - SHANGHAI,2018-09-05,9,2018-10-04,D-Jackets,-65,-94,2018-07-02,2018-07-02,20,13,2018-09-25,2018-10-17,-9,-38,2018-08-27,2018-08-27,111,82,2018-12-25,2018-12-25,2018-09-05,CHINA - SHANGHAI,D-Jackets,2018-09-01,1036.0311287318,4,29
CHINA - SHANGHAI,D-Jackets,2018,9,10,2018-09-10,09/10/2018,2018,9,10,2018-10-09,10/09/2018,111.9053151845,CHINA - SHANGHAI,2018-09-10,9,2018-10-09,D-Jackets,-70,-99,2018-07-02,2018-07-02,15,8,2018-09-25,2018-10-17,-14,-43,2018-08-27,2018-08-27,106,77,2018-12-25,2018-12-25,2018-09-10,CHINA - SHANGHAI,D-Jackets,2018-09-05,115.812233919,5,29
CHINA - SHANGHAI,D-Jackets,2017,9,22,2017-09-22,09/22/2017,2017,9,22,2017-10-21,10/21/2017,34.8832029875,CHINA - SHANGHAI,2017-09-22,9,2017-10-21,D-Jackets,-83,-112,2017-07-01,2017-07-01,9,7,2017-10-01,2017-10-28,-25,-54,2017-08-28,2017-08-28,94,65,2017-12-25,2017-12-25,2017-09-22,CHINA - SHANGHAI,D-Jackets,2017-09-04,65.5804216166,18,29
CHINA - SHANGHAI,D-Jackets,2018,9,25,2018-09-25,09/25/2018,2018,9,25,2018-10-24,10/24/2018,5.581312478,CHINA - SHANGHAI,2018-09-25,9,2018-10-24,D-Jackets,0,-29,2018-09-25,2018-09-25,6,62,2018-10-01,2018-12-25,-29,-58,2018-08-27,2018-08-27,91,62,2018-12-25,2018-12-25,2018-09-25,CHINA - SHANGHAI,D-Jackets,2018-09-10,111.9053151845,15,29
CHINA - SHANGHAI,D-Jackets,2017,9,29,2017-09-29,09/29/2017,2017,9,29,2017-10-28,10/28/2017,4.1859843585,CHINA - SHANGHAI,2017-09-29,9,2017-10-28,D-Jackets,-90,-119,2017-07-01,2017-07-01,2,58,2017-10-01,2017-12-25,-32,-61,2017-08-28,2017-08-28,87,58,2017-12-25,2017-12-25,2017-09-29,CHINA - SHANGHAI,D-Jackets,2017-09-22,34.8832029875,7,29
CHINA - SHANGHAI,D-Jackets,2018,10,1,2018-10-01,10/01/2018,2018,10,1,2018-10-30,10/30/2018,21.6275858524,CHINA - SHANGHAI,2018-10-01,10,2018-10-30,D-Jackets,0,-29,2018-10-01,2018-10-01,16,56,2018-10-17,2018-12-25,-35,-64,2018-08-27,2018-08-27,85,56,2018-12-25,2018-12-25,2018-10-01,CHINA - SHANGHAI,D-Jackets,2018-09-25,5.581312478,6,29
CHINA - SHANGHAI,D-Jackets,2017,10,30,2017-10-30,10/30/2017,2017,10,30,2017-11-28,11/28/2017,4.1859843585,CHINA - SHANGHAI,2017-10-30,10,2017-11-28,D-Jackets,-2,-31,2017-10-28,2017-10-28,56,27,2017-12-25,2017-12-25,-63,-92,2017-08-28,2017-08-28,56,27,2017-12-25,2017-12-25,2017-10-30,CHINA - SHANGHAI,D-Jackets,2017-09-29,4.1859843585,31,29
CHINA - SHANGHAI,F-Sweatshirts,2018,6,10,2018-06-10,06/10/2018,2018,6,10,2018-07-09,07/09/2018,1508.6287628072,CHINA - SHANGHAI,2018-06-10,6,2018-07-09,F-Sweatshirts,-19,-48,2018-05-22,2018-05-22,8,78,2018-06-18,2018-09-25,-13,-42,2018-05-28,2018-05-28,78,49,2018-08-27,2018-08-27,,,,,,,29
CHINA - SHANGHAI,F-Sweatshirts,2018,6,17,2018-06-17,06/17/2018,2018,6,17,2018-07-16,07/16/2018,1075.7979801373,CHINA - SHANGHAI,2018-06-17,6,2018-07-16,F-Sweatshirts,-26,-55,2018-05-22,2018-05-22,1,71,2018-06-18,2018-09-25,-20,-49,2018-05-28,2018-05-28,71,42,2018-08-27,2018-08-27,2018-06-17,CHINA - SHANGHAI,F-Sweatshirts,2018-06-10,1508.6287628072,7,29
CHINA - SHANGHAI,F-Sweatshirts,2018,8,20,2018-08-20,08/20/2018,2018,8,20,2018-09-18,09/18/2018,43.5342373285,CHINA - SHANGHAI,2018-08-20,8,2018-09-18,F-Sweatshirts,-49,-78,2018-07-02,2018-07-02,36,7,2018-09-25,2018-09-25,-84,-22,2018-05-28,2018-08-27,7,98,2018-08-27,2018-12-25,2018-08-20,CHINA - SHANGHAI,F-Sweatshirts,2018-06-17,1075.7979801373,64,29
CHINA - SHANGHAI,F-Sweatshirts,2018,9,10,2018-09-10,09/10/2018,2018,9,10,2018-10-09,10/09/2018,628.5953178364,CHINA - SHANGHAI,2018-09-10,9,2018-10-09,F-Sweatshirts,-70,-99,2018-07-02,2018-07-02,15,8,2018-09-25,2018-10-17,-14,-43,2018-08-27,2018-08-27,106,77,2018-12-25,2018-12-25,2018-09-10,CHINA - SHANGHAI,F-Sweatshirts,2018-08-20,43.5342373285,21,29
CHINA - SHANGHAI,F-Sweatshirts,2018,9,23,2018-09-23,09/23/2018,2018,9,23,2018-10-22,10/22/2018,2267.9663254414,CHINA - SHANGHAI,2018-09-23,9,2018-10-22,F-Sweatshirts,-83,-112,2018-07-02,2018-07-02,2,64,2018-09-25,2018-12-25,-27,-56,2018-08-27,2018-08-27,93,64,2018-12-25,2018-12-25,2018-09-23,CHINA - SHANGHAI,F-Sweatshirts,2018-09-10,628.5953178364,13,29
CHINA - SHANGHAI,F-Sweatshirts,2018,9,30,2018-09-30,09/30/2018,2018,9,30,2018-10-29,10/29/2018,1243.2373544779,CHINA - SHANGHAI,2018-09-30,9,2018-10-29,F-Sweatshirts,-5,-34,2018-09-25,2018-09-25,1,57,2018-10-01,2018-12-25,-34,-63,2018-08-27,2018-08-27,86,57,2018-12-25,2018-12-25,2018-09-30,CHINA - SHANGHAI,F-Sweatshirts,2018-09-23,2267.9663254414,7,29
CHINA - SHANGHAI,F-Sweatshirts,2018,10,7,2018-10-07,10/07/2018,2018,10,7,2018-11-05,11/05/2018,2999.6763913092,CHINA - SHANGHAI,2018-10-07,10,2018-11-05,F-Sweatshirts,-6,-35,2018-10-01,2018-10-01,10,50,2018-10-17,2018-12-25,-41,-70,2018-08-27,2018-08-27,79,50,2018-12-25,2018-12-25,2018-10-07,CHINA - SHANGHAI,F-Sweatshirts,2018-09-30,1243.2373544779,7,29
CHINA - SHANGHAI,F-Sweatshirts,2018,10,10,2018-10-10,10/10/2018,2018,10,10,2018-11-08,11/08/2018,184.1833117745,CHINA - SHANGHAI,2018-10-10,10,2018-11-08,F-Sweatshirts,-9,-38,2018-10-01,2018-10-01,7,47,2018-10-17,2018-12-25,-44,-73,2018-08-27,2018-08-27,76,47,2018-12-25,2018-12-25,2018-10-10,CHINA - SHANGHAI,F-Sweatshirts,2018-10-07,2999.6763913092,3,29
CHINA - SHANGHAI,F-Sweatshirts,2018,10,14,2018-10-14,10/14/2018,2018,10,14,2018-11-12,11/12/2018,1325.2826479045,CHINA - SHANGHAI,2018-10-14,10,2018-11-12,F-Sweatshirts,-13,-42,2018-10-01,2018-10-01,3,43,2018-10-17,2018-12-25,-48,-77,2018-08-27,2018-08-27,72,43,2018-12-25,2018-12-25,2018-10-14,CHINA - SHANGHAI,F-Sweatshirts,2018-10-10,184.1833117745,4,29
CHINA - SHANGHAI,I-Knitwear,2018,9,1,2018-09-01,09/01/2018,2018,9,1,2018-09-30,09/30/2018,32.3716123725,CHINA - SHANGHAI,2018-09-01,9,2018-09-30,I-Knitwear,-61,-90,2018-07-02,2018-07-02,24,1,2018-09-25,2018-10-01,-5,-34,2018-08-27,2018-08-27,115,86,2018-12-25,2018-12-25,,,,,,,29
CHINA - SHANGHAI,M-Tops,2018,2,5,2018-02-05,02/05/2018,2018,2,5,2018-03-06,03/06/2018,13.953281195,CHINA - SHANGHAI,2018-02-05,2,2018-03-06,M-Tops,-35,-64,2018-01-01,2018-01-01,11,24,2018-02-16,2018-03-30,-35,-64,2018-01-01,2018-01-01,53,24,2018-03-30,2018-03-30,2018-02-05,CHINA - SHANGHAI,M-Tops,2017-10-20,44.650499824,108,29
CHINA - SHANGHAI,M-Tops,2018,3,15,2018-03-15,03/15/2018,2018,3,15,2018-04-13,04/13/2018,51.2085419858,CHINA - SHANGHAI,2018-03-15,3,2018-04-13,M-Tops,-24,-53,2018-02-19,2018-02-19,15,18,2018-03-30,2018-05-01,-73,-11,2018-01-01,2018-04-02,15,24,2018-03-30,2018-05-07,2018-03-15,CHINA - SHANGHAI,M-Tops,2018-02-05,13.953281195,38,29
CHINA - SHANGHAI,M-Tops,2018,3,19,2018-03-19,03/19/2018,2018,3,19,2018-04-17,04/17/2018,11.162624956,CHINA - SHANGHAI,2018-03-19,3,2018-04-17,M-Tops,-28,-57,2018-02-19,2018-02-19,11,14,2018-03-30,2018-05-01,-77,-15,2018-01-01,2018-04-02,11,20,2018-03-30,2018-05-07,2018-03-19,CHINA - SHANGHAI,M-Tops,2018-03-15,51.2085419858,4,29
CHINA - SHANGHAI,M-Tops,2018,3,25,2018-03-25,03/25/2018,2018,3,25,2018-04-23,04/23/2018,4.8836484183,CHINA - SHANGHAI,2018-03-25,3,2018-04-23,M-Tops,-34,-63,2018-02-19,2018-02-19,5,8,2018-03-30,2018-05-01,-83,-21,2018-01-01,2018-04-02,5,14,2018-03-30,2018-05-07,2018-03-25,CHINA - SHANGHAI,M-Tops,2018-03-19,11.162624956,6,29
CHINA - SHANGHAI,M-Tops,2018,4,10,2018-04-10,04/10/2018,2018,4,10,2018-05-09,05/09/2018,6.2789765379,CHINA - SHANGHAI,2018-04-10,4,2018-05-09,M-Tops,-5,-34,2018-04-05,2018-04-05,21,13,2018-05-01,2018-05-22,-8,-2,2018-04-02,2018-05-07,27,19,2018-05-07,2018-05-28,2018-04-10,CHINA - SHANGHAI,M-Tops,2018-03-25,4.8836484183,16,29
CHINA - SHANGHAI,M-Tops,2018,5,25,2018-05-25,05/25/2018,2018,5,25,2018-06-23,06/23/2018,204.136503883,CHINA - SHANGHAI,2018-05-25,5,2018-06-23,M-Tops,-3,-32,2018-05-22,2018-05-22,24,8,2018-06-18,2018-07-01,-18,-26,2018-05-07,2018-05-28,3,65,2018-05-28,2018-08-27,2018-05-25,CHINA - SHANGHAI,M-Tops,2018-04-10,6.2789765379,45,29
CHINA - SHANGHAI,M-Tops,2018,6,17,2018-06-17,06/17/2018,2018,6,17,2018-07-16,07/16/2018,738.8262392773,CHINA - SHANGHAI,2018-06-17,6,2018-07-16,M-Tops,-26,-55,2018-05-22,2018-05-22,1,71,2018-06-18,2018-09-25,-20,-49,2018-05-28,2018-05-28,71,42,2018-08-27,2018-08-27,2018-06-17,CHINA - SHANGHAI,M-Tops,2018-05-25,204.136503883,23,29
CHINA - SHANGHAI,M-Tops,2017,6,23,2017-06-23,06/23/2017,2017,6,23,2017-07-22,07/22/2017,20.9299217926,CHINA - SHANGHAI,2017-06-23,6,2017-07-22,M-Tops,-24,-53,2017-05-30,2017-05-30,8,71,2017-07-01,2017-10-01,-25,-54,2017-05-29,2017-05-29,66,37,2017-08-28,2017-08-28,,,,,,,29
CHINA - SHANGHAI,M-Tops,2018,6,25,2018-06-25,06/25/2018,2018,6,25,2018-07-24,07/24/2018,139.5328119504,CHINA - SHANGHAI,2018-06-25,6,2018-07-24,M-Tops,-7,-36,2018-06-18,2018-06-18,6,63,2018-07-01,2018-09-25,-28,-57,2018-05-28,2018-05-28,63,34,2018-08-27,2018-08-27,2018-06-25,CHINA - SHANGHAI,M-Tops,2018-06-17,738.8262392773,8,29
CHINA - SHANGHAI,M-Tops,2018,7,8,2018-07-08,07/08/2018,2018,7,8,2018-08-06,08/06/2018,237.9034443753,CHINA - SHANGHAI,2018-07-08,7,2018-08-06,M-Tops,-6,-35,2018-07-02,2018-07-02,79,50,2018-09-25,2018-09-25,-41,-70,2018-05-28,2018-05-28,50,21,2018-08-27,2018-08-27,2018-07-08,CHINA - SHANGHAI,M-Tops,2018-06-25,139.5328119504,13,29
CHINA - SHANGHAI,M-Tops,2018,7,22,2018-07-22,07/22/2018,2018,7,22,2018-08-20,08/20/2018,208.6015538658,CHINA - SHANGHAI,2018-07-22,7,2018-08-20,M-Tops,-20,-49,2018-07-02,2018-07-02,65,36,2018-09-25,2018-09-25,-55,-84,2018-05-28,2018-05-28,36,7,2018-08-27,2018-08-27,2018-07-22,CHINA - SHANGHAI,M-Tops,2018-07-08,237.9034443753,14,29
CHINA - SHANGHAI,M-Tops,2018,8,1,2018-08-01,08/01/2018,2018,8,1,2018-08-30,08/30/2018,30.8367514412,CHINA - SHANGHAI,2018-08-01,8,2018-08-30,M-Tops,-30,-59,2018-07-02,2018-07-02,55,26,2018-09-25,2018-09-25,-65,-3,2018-05-28,2018-08-27,26,117,2018-08-27,2018-12-25,2018-08-01,CHINA - SHANGHAI,M-Tops,2018-07-22,208.6015538658,10,29
CHINA - SHANGHAI,M-Tops,2017,8,2,2017-08-02,08/02/2017,2017,8,2,2017-08-31,08/31/2017,14.023047601,CHINA - SHANGHAI,2017-08-02,8,2017-08-31,M-Tops,-32,-61,2017-07-01,2017-07-01,60,31,2017-10-01,2017-10-01,-65,-3,2017-05-29,2017-08-28,26,116,2017-08-28,2017-12-25,2017-08-02,CHINA - SHANGHAI,M-Tops,2017-06-23,20.9299217926,40,29
CHINA - SHANGHAI,M-Tops,2018,8,6,2018-08-06,08/06/2018,2018,8,6,2018-09-04,09/04/2018,415.7380132062,CHINA - SHANGHAI,2018-08-06,8,2018-09-04,M-Tops,-35,-64,2018-07-02,2018-07-02,50,21,2018-09-25,2018-09-25,-70,-8,2018-05-28,2018-08-27,21,112,2018-08-27,2018-12-25,2018-08-06,CHINA - SHANGHAI,M-Tops,2018-08-01,30.8367514412,5,29
CHINA - SHANGHAI,M-Tops,2018,8,13,2018-08-13,08/13/2018,2018,8,13,2018-09-11,09/11/2018,491.1554980652,CHINA - SHANGHAI,2018-08-13,8,2018-09-11,M-Tops,-42,-71,2018-07-02,2018-07-02,43,14,2018-09-25,2018-09-25,-77,-15,2018-05-28,2018-08-27,14,105,2018-08-27,2018-12-25,2018-08-13,CHINA - SHANGHAI,M-Tops,2018-08-06,415.7380132062,7,29
CHINA - SHANGHAI,M-Tops,2017,8,15,2017-08-15,08/15/2017,2017,8,15,2017-09-13,09/13/2017,87.2080074689,CHINA - SHANGHAI,2017-08-15,8,2017-09-13,M-Tops,-45,-74,2017-07-01,2017-07-01,47,18,2017-10-01,2017-10-01,-78,-16,2017-05-29,2017-08-28,13,103,2017-08-28,2017-12-25,2017-08-15,CHINA - SHANGHAI,M-Tops,2017-08-02,14.023047601,13,29
CHINA - SHANGHAI,M-Tops,2018,8,15,2018-08-15,08/15/2018,2018,8,15,2018-09-13,09/13/2018,249.7637333911,CHINA - SHANGHAI,2018-08-15,8,2018-09-13,M-Tops,-44,-73,2018-07-02,2018-07-02,41,12,2018-09-25,2018-09-25,-79,-17,2018-05-28,2018-08-27,12,103,2018-08-27,2018-12-25,2018-08-15,CHINA - SHANGHAI,M-Tops,2018-08-13,491.1554980652,2,29
CHINA - SHANGHAI,M-Tops,2018,8,20,2018-08-20,08/20/2018,2018,8,20,2018-09-18,09/18/2018,59.5805107028,CHINA - SHANGHAI,2018-08-20,8,2018-09-18,M-Tops,-49,-78,2018-07-02,2018-07-02,36,7,2018-09-25,2018-09-25,-84,-22,2018-05-28,2018-08-27,7,98,2018-08-27,2018-12-25,2018-08-20,CHINA - SHANGHAI,M-Tops,2018-08-15,249.7637333911,5,29
CHINA - SHANGHAI,M-Tops,2018,8,28,2018-08-28,08/28/2018,2018,8,28,2018-09-26,09/26/2018,37.9529248505,CHINA - SHANGHAI,2018-08-28,8,2018-09-26,M-Tops,-57,-86,2018-07-02,2018-07-02,28,5,2018-09-25,2018-10-01,-1,-30,2018-08-27,2018-08-27,119,90,2018-12-25,2018-12-25,2018-08-28,CHINA - SHANGHAI,M-Tops,2018-08-20,59.5805107028,8,29
CHINA - SHANGHAI,M-Tops,2018,8,30,2018-08-30,08/30/2018,2018,8,30,2018-09-28,09/28/2018,188.369296133,CHINA - SHANGHAI,2018-08-30,8,2018-09-28,M-Tops,-59,-88,2018-07-02,2018-07-02,26,3,2018-09-25,2018-10-01,-3,-32,2018-08-27,2018-08-27,117,88,2018-12-25,2018-12-25,2018-08-30,CHINA - SHANGHAI,M-Tops,2018-08-28,37.9529248505,2,29
